,id,date,comments,owner,likes_count,answers,sentiments
46,1.79E+16,16/8/2021 8:45,How long will jia jia n Kai Kai b in Singapore... . Baby cub will b staying right?,"{'id': '3633474565', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/203350423_122998969976368_442120352367247905_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=ZflXt5CpxJIAX_MKdOu&edm=AMrZAGUBAAAA&ccb=7-4&oh=740449deaffc2d99d12334659be43445&oe=616C290A&_nc_sid=9fb510', 'username': 'lkpy78'}",0,[],Positive
47,1.80E+16,16/8/2021 6:50, raising hands  clapping hands ,"{'id': '5648595158', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/19380000_315693105511365_211721593972326400_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=3PVFhMt0OowAX9MFVGl&edm=AMrZAGUBAAAA&ccb=7-4&oh=0ab45fd0e821f527a7953e4d3eeca7db&oe=616C6408&_nc_sid=9fb510', 'username': 'chiangchoon'}",0,[],Positive
48,1.79E+16,16/8/2021 6:37,Awwww red heart  red heart  red heart  red heart ,"{'id': '2110805309', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/23421842_298151754011420_3631285924102406144_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=yq_STNI4dl4AX_7qHOH&edm=AMrZAGUBAAAA&ccb=7-4&oh=90de7b23820adcce0415cc9931b8a0aa&oe=616DA77B&_nc_sid=9fb510', 'username': 'serenayeosh'}",0,[],Positive
49,1.81E+16,16/8/2021 6:32, red heart  clapping hands  clapping hands Congratulations!,"{'id': '6656922545', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/24254430_377291479377606_2521145682492915712_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=npA8bWUXzWsAX_ICn21&edm=AMrZAGUBAAAA&ccb=7-4&oh=c4e39bf493efaa7c9264242ebd17482e&oe=616DB84F&_nc_sid=9fb510', 'username': 'spvchua'}",0,[],Positive
50,1.82E+16,16/8/2021 6:25, clapping hands  fire  clapping hands ,"{'id': '5718443816', 'is_verified': False, 'profile_pic_url': 'https://instagram.fjai2-2.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fjai2-2.fna.fbcdn.net&_nc_ohc=ODYYrFqry0wAX-gsq89&edm=ACaJ6XgBAAAA&ccb=7-4&oh=a6e95d94fe7dc96b6f0f45552c39bc3c&oe=616CD88F&_nc_sid=0cc1b1&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4', 'username': 'shalomgrace88'}",0,[],Positive
51,1.80E+16,16/8/2021 5:08, smiling face with heart-eyes  smiling face with heart-eyes  smiling face with heart-eyes ,"{'id': '14430052733', 'is_verified': False, 'profile_pic_url': 'https://instagram.fjai2-2.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fjai2-2.fna.fbcdn.net&_nc_ohc=ODYYrFqry0wAX-gsq89&edm=ACaJ6XgBAAAA&ccb=7-4&oh=a6e95d94fe7dc96b6f0f45552c39bc3c&oe=616CD88F&_nc_sid=0cc1b1&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4', 'username': 'sarieva.ainur2019'}",0,[],Positive
52,1.79E+16,16/8/2021 4:58, clapping hands  clapping hands  clapping hands  red heart  red heart  red heart ,"{'id': '500561725', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/244434607_192302422983466_3390804391153827532_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=ONe_haE08xYAX_wYzJf&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=7d19d49892e1569d9c022d832e983c93&oe=616C26CC&_nc_sid=9fb510', 'username': 'iamfelco'}",0,[],Positive
53,1.79E+16,16/8/2021 4:25,"Congratulations  heart exclamation thank you to everyone making this pregnancy a success  heart exclamation 
56 definitely a good number and a good year for our country  heart exclamation 
Yeah heart exclamation ","{'id': '5610304565', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/19121104_140089353227930_2049649051820883968_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=h1vdCsx_jmIAX8c8-px&edm=AMrZAGUBAAAA&ccb=7-4&oh=2eee3e0f268da5f7318ee4dfe41c0f95&oe=616C5841&_nc_sid=9fb510', 'username': 'tytcgel'}",0,[],Positive
54,1.81E+16,16/8/2021 3:24,",Wow! this is so amazing clapping hands Congratulations to Jia Jia n Kai Kai. Will be a very memorial one for me Sir cause is also my son birthday Yay! clapping hands  red heart  red heart  red heart ","{'id': '2090936279', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/14718376_1203487956384227_3954653629566156800_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=m3Jz61uQhLoAX9wNWnz&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=0d08c4821fdfb76b73b3706c70f92aea&oe=616D8D8D&_nc_sid=9fb510', 'username': 'jmcng'}",0,[],Positive
55,1.79E+16,16/8/2021 3:17, red heart  red heart  red heart  clapping hands  clapping hands  clapping hands ,"{'id': '294210143', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/11849952_1168845526474449_694554134_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=Big6fTs6wWYAX-20b0R&edm=AMrZAGUBAAAA&ccb=7-4&oh=9b8d48fb1359296c6dde30c10c254944&oe=616D7D82&_nc_sid=9fb510', 'username': 'victor_direction'}",0,[],Positive
56,1.81E+16,16/8/2021 3:08, red heart  red heart  red heart  clapping hands  clapping hands  clapping hands  raising hands  raising hands  raising hands  smiling face with heart-eyes  smiling face with heart-eyes  smiling face with heart-eyes ,"{'id': '30087970117', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/120139744_1017111812035199_7654979924009635070_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=n7z_IUWfyr8AX8pWIzb&edm=AMrZAGUBAAAA&ccb=7-4&oh=71c9672c233d95e38af7e0a483826116&oe=616D6A4A&_nc_sid=9fb510', 'username': 'emily.fye.899843'}",0,[],Positive
57,1.79E+16,16/8/2021 2:41,Congratulations!!! Good news!!! Thank you for your hard work in the zoo.  clapping hands  clapping hands  clapping hands  smiling face with heart-eyes ,"{'id': '6322854267', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/23161631_2019203868312099_5514705538111242240_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=EVQHfm4zF_oAX-EXi3m&edm=AMrZAGUBAAAA&ccb=7-4&oh=3a42538043d3e1c5266ed776732751a3&oe=616D88A5&_nc_sid=9fb510', 'username': 'janey.wong.94'}",0,[],Positive
58,1.79E+16,16/8/2021 2:40,Bring some positivity to this pandemic  clapping hands ,"{'id': '5415622191', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/241946687_1180405099106603_9053020980504509435_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=qqvl0Lt0S5wAX_m_8RM&edm=AMrZAGUBAAAA&ccb=7-4&oh=7d76a06fc9fccbb717fe039a27c37c95&oe=616DE80D&_nc_sid=9fb510', 'username': 'jenischua'}",0,[],Positive
59,1.79E+16,16/8/2021 2:26,Congratulation Kai-Kai & Jia-Jia raising hands ,"{'id': '313225372', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/149076890_425265015395681_5395094503919101457_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=k7Mks9cJ3tQAX9AEah0&edm=AMrZAGUBAAAA&ccb=7-4&oh=dc2cc0fd9c370b26f25a4e64e0ecba48&oe=616C971E&_nc_sid=9fb510', 'username': 'michellangelo90'}",0,[],Positive
60,1.79E+16,16/8/2021 2:17, red heart  red heart  red heart  red heart  smiling face with heart-eyes  smiling face with heart-eyes  smiling face with heart-eyes ,"{'id': '1455041078', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/10597350_785311914843201_812771156_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=HAfq78QdpwAAX_aExup&edm=AMrZAGUBAAAA&ccb=7-4&oh=b4220e22d059ff306ab1b333928909c5&oe=616D280F&_nc_sid=9fb510', 'username': 'lim.grace.39'}",0,[],Positive
61,1.79E+16,16/8/2021 2:15, clapping hands  clapping hands  clapping hands  clapping hands ,"{'id': '1437037040', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/37668691_465682417231823_727880129266581504_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=CdmFl3zIfKQAX_ysxdH&edm=AMrZAGUBAAAA&ccb=7-4&oh=82ab42bddb9eb21e688543b93597e72d&oe=616D50E7&_nc_sid=9fb510', 'username': 'vincentkohhl'}",0,[],Positive
62,1.81E+16,16/8/2021 2:07,Wow welcome to new world,"{'id': '5698599049', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/19761154_370282993389070_3042855905398882304_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=8IBi9fd7P5wAX-pDZvw&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=6dce717c0a24e8aaf20424a2e4845046&oe=616C0504&_nc_sid=9fb510', 'username': 'tanakutty'}",0,[],Positive
63,1.79E+16,16/8/2021 2:03, red heart  red heart ,"{'id': '1398389659', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/123687907_132866968217271_6403249113917644895_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=OTk78sVFlRAAX-sajm0&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=a76f301bd966be5ed2f0fb61a7ca71d1&oe=616DDA42&_nc_sid=9fb510', 'username': 'samantha.teo'}",0,[],Positive
64,1.80E+16,16/8/2021 1:41,Cool,"{'id': '5575085389', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/137256110_212864126868888_1782641650821413735_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=XZ72nKGQ2KsAX-Nst1J&edm=AMrZAGUBAAAA&ccb=7-4&oh=9810460c23801aac5bce686a0b016ad4&oe=616D124D&_nc_sid=9fb510', 'username': 'weng1281468'}",0,[],Positive
65,1.82E+16,16/8/2021 1:38, smiling face with heart-eyes  smiling face with heart-eyes  smiling face with heart-eyes  waving hand  waving hand  waving hand ,"{'id': '660061335', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/71930879_491198851427932_3208125559754194944_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=xiHUAaCHWwEAX-Blzz5&edm=AMrZAGUBAAAA&ccb=7-4&oh=edc89b98c5e2db7bfa0508c8a4b259ba&oe=616D9409&_nc_sid=9fb510', 'username': 'serennee'}",0,[],Positive
66,1.81E+16,16/8/2021 1:04, red heart  red heart ,"{'id': '3878376170', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/14156233_542457535942798_1578117893_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=mvifTfYqM-QAX970Sgz&edm=AMrZAGUBAAAA&ccb=7-4&oh=47e7f25ce4ab27f370874eea3ae0c6fe&oe=616DB8B2&_nc_sid=9fb510', 'username': 'leowchristopher'}",0,[],Positive
67,1.79E+16,16/8/2021 0:58,Thxs for sharing it with us. Blessed day ahead.,"{'id': '6138976248', 'is_verified': False, 'profile_pic_url': 'https://instagram.fjai2-2.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fjai2-2.fna.fbcdn.net&_nc_ohc=ODYYrFqry0wAX-gsq89&edm=ACaJ6XgBAAAA&ccb=7-4&oh=a6e95d94fe7dc96b6f0f45552c39bc3c&oe=616CD88F&_nc_sid=0cc1b1&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4', 'username': 'zoehannah_kong'}",0,[],Positive
68,1.79E+16,16/8/2021 0:41, smiling face with heart-eyes  smiling face with heart-eyes  smiling face with heart-eyes  red heart  red heart  red heart ,"{'id': '306600692', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/125918425_446950993365308_8289690877163093571_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=-x68z4xGDUwAX_r5N2m&edm=AMrZAGUBAAAA&ccb=7-4&oh=02fe77ce77484182f782606d7e490a1e&oe=616D370A&_nc_sid=9fb510', 'username': 'emilywanling'}",0,[],Positive
69,1.79E+16,16/8/2021 0:08, red heart  red heart  red heart  red heart  red heart  red heart  red heart  red heart  red heart  smiling face with heart-eyes  smiling face with heart-eyes  smiling face with heart-eyes  smiling face with heart-eyes ,"{'id': '561939264', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/120302366_384991935838357_5635133184742924305_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=IhSnwtFhfoUAX_INgpD&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=46e4fc477382c85a4af5a6f26cb43e03&oe=616C2585&_nc_sid=9fb510', 'username': 'josephineho73'}",0,[],Positive
70,1.79E+16,15/8/2021 23:55, smiling face with heart-eyes ,"{'id': '2958169527', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/240385290_555095172356725_6027284989930967673_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=VcUw7crfUZwAX8L3SQZ&edm=AMrZAGUBAAAA&ccb=7-4&oh=3d5fd36d61ffb7371da740caeee98238&oe=616CAAC0&_nc_sid=9fb510', 'username': 'teoyenli'}",0,[],Positive
71,1.79E+16,15/8/2021 23:38,A auspicious sign for Singapore. thumbs up ,"{'id': '1696141809', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/120035663_689648001760327_7441305362451098610_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=k8pJZBqtGDUAX_s7Ey9&edm=AMrZAGUBAAAA&ccb=7-4&oh=28de4b27a664b33f65fda557519103c4&oe=616D1A7A&_nc_sid=9fb510', 'username': '9117cgl'}",0,[],Positive
72,1.79E+16,15/8/2021 23:30, red heart  red heart  clapping hands  clapping hands  red heart  red heart ,"{'id': '5760221249', 'is_verified': False, 'profile_pic_url': 'https://instagram.fhnd1-2.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fhnd1-2.fna.fbcdn.net&_nc_ohc=ODYYrFqry0wAX87488z&edm=AD35FJ8BAAAA&ccb=7-4&oh=c8b053798c34eacf82748d325fbdeabf&oe=616CD88F&_nc_sid=74408c&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4', 'username': 'pammyrose6'}",0,[],Positive
73,1.79E+16,15/8/2021 22:47, red heart  red heart  red heart  smiling face with heart-eyes  smiling face with heart-eyes  smiling face with heart-eyes  clapping hands  clapping hands  clapping hands ,"{'id': '39195376', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/239128819_1995425153939106_1330036896883189982_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=ge9Z9vqUA-sAX-JxuzJ&edm=AMrZAGUBAAAA&ccb=7-4&oh=66d86ab8c765310b3fc7f62e68103b52&oe=616C51FD&_nc_sid=9fb510', 'username': 'fengyiting'}",0,[],Positive
74,1.79E+16,15/8/2021 22:46, red heart  red heart  clapping hands  clapping hands ,"{'id': '473562699', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/189229737_771239486885195_112734361474524986_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=FOl-ekGflZAAX-8S4ae&edm=AMrZAGUBAAAA&ccb=7-4&oh=b090b306c38e0b0d9294a35491e2d105&oe=616C3C61&_nc_sid=9fb510', 'username': 'fushanshan13'}",0,[],Positive
75,1.79E+16,15/8/2021 22:34, smiling face with heart-eyes  smiling face with heart-eyes  smiling face with heart-eyes ,"{'id': '53297576', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/245134513_872329923415998_1851735121187421435_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=BQF6576v8YIAX8r5q_W&edm=AMrZAGUBAAAA&ccb=7-4&oh=b02b8b6290920426288b2689f2ff02c7&oe=616DA05F&_nc_sid=9fb510', 'username': 'shirhee'}",0,[],Positive
76,1.78E+16,15/8/2021 21:28, panda   two hearts ,"{'id': '143852626', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/13328988_254832928218149_1706518520_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=aQ2r6Y28JVoAX9Dh3EU&edm=AMrZAGUBAAAA&ccb=7-4&oh=df5118ea5b72b7c0c6c7dd6360e1c2fd&oe=616CBBB3&_nc_sid=9fb510', 'username': 'esarahtan'}",0,[],Positive
77,1.79E+16,15/8/2021 20:37, red heart  red heart  red heart ,"{'id': '2105246139', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/70599300_2360526364208022_5535116489717186560_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=G5WoCxUopP0AX9aWnni&edm=AMrZAGUBAAAA&ccb=7-4&oh=6f399903c6fa366b04cd095c5081a964&oe=616C5A8E&_nc_sid=9fb510', 'username': 'shinerodsamtif'}",0,[],Positive
78,1.79E+16,15/8/2021 18:42, thumbs up ,"{'id': '18396683072', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/67191463_2220211544866265_730365661200515072_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=o4duVwCvJi4AX8STq5x&edm=AMrZAGUBAAAA&ccb=7-4&oh=b48f01aff37e65e5414e7a4323033938&oe=616D6DD8&_nc_sid=9fb510', 'username': 'ak.chia.94'}",0,[],Positive
79,1.79E+16,15/8/2021 18:09,OH ! Congrates ! Kai Kai & Jia Jia! What a HAPPY  news during the COVID period tt bring us joy .  thumbs up medium-light skin tone  thumbs up medium-light skin tone  thumbs up medium-light skin tone ,"{'id': '6433599292', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/23594572_191042778127798_4757922778613547008_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=Qq0HiUsuZAIAX_nSnL6&edm=AMrZAGUBAAAA&ccb=7-4&oh=fcfc94ecbdf108f33dc35fecc515a019&oe=616DE5D7&_nc_sid=9fb510', 'username': 'chua.geokchengserene'}",0,[],Positive
80,1.79E+16,15/8/2021 17:40,Welcome to this world 新新！,"{'id': '1509223412', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/155582400_285951256393663_893008923438573826_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=c0B5P6CZgI4AX-sTjmK&edm=AMrZAGUBAAAA&ccb=7-4&oh=f7eda8a1b7ab43c554e6ae1d0b75d721&oe=616CC9EB&_nc_sid=9fb510', 'username': 'briannthelionn'}",0,[],Positive
81,1.79E+16,15/8/2021 17:30, red heart ,"{'id': '20158870', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/19623266_1875494722773742_59701097681387520_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=wdgg03vNCOAAX8NOfrg&edm=AMrZAGUBAAAA&ccb=7-4&oh=f741188858d2483da4cd110d745cd4fb&oe=616C67FA&_nc_sid=9fb510', 'username': 'snowpixie'}",0,[],Positive
82,1.79E+16,15/8/2021 17:29, red heart ,"{'id': '7300555679', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/240509525_588442272179054_6660350701595987310_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=7xDwxiyg0YoAX8xJ5zv&edm=AMrZAGUBAAAA&ccb=7-4&oh=a0771c24c4f388b2276f824752abb734&oe=616C671D&_nc_sid=9fb510', 'username': 'varsha.dhanik'}",0,[],Positive
83,1.79E+16,15/8/2021 17:21, red heart  red heart  red heart ,"{'id': '3650222939', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/225823879_266703071452632_4441751132153145208_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=qHrSXVMi-cAAX-VpTAZ&edm=AMrZAGUBAAAA&ccb=7-4&oh=e98aa820660fd6e8f8dae39d202fc7b0&oe=616C3349&_nc_sid=9fb510', 'username': 'duicianneluci16'}",0,[],Positive
84,1.80E+16,15/8/2021 17:13,"Wow!! Congratulations to @leehsienloong and Singapore, also never forgetting Kai Kai & Jia Jia for delivered such beautiful panda cub !! Thanks to team @wrs.ig !! This is absolutely beautiful moment  smiling face with heart-eyes  smiling face with heart-eyes ","{'id': '2867443389', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/194581643_310039254006018_3488151416051002951_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=5TrfOOMCpx4AX8WtqQ2&edm=AMrZAGUBAAAA&ccb=7-4&oh=1e4da7672b329a8e9c3a44c41999f783&oe=616DE6E2&_nc_sid=9fb510', 'username': 'kclaw_official'}",0,[],Positive
85,1.79E+16,15/8/2021 17:13, clapping hands ,"{'id': '7595974500', 'is_verified': False, 'profile_pic_url': 'https://instagram.fotp3-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_ohc=ODYYrFqry0wAX990fwJ&edm=APwHDrQBAAAA&ccb=7-4&oh=212b11dcb72e926674497ffe89ec69f1&oe=616CD88F&_nc_sid=1c538d&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4', 'username': 'peilin5904'}",0,[],Positive
86,1.79E+16,15/8/2021 17:07,Congratulations Jia Jia & Kai Kai  red heart  Welcome Baby Panda  red heart  Thank you PM Lee for sharing the good news. I wish China will let us keep the panda family.,"{'id': '606909645', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/64477196_691159061351174_4173283772923379712_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=_KER5Xv3Q1sAX8pkEc1&edm=AMrZAGUBAAAA&ccb=7-4&oh=ca195855d4079e3f4f330bcc0abd563e&oe=616CD813&_nc_sid=9fb510', 'username': 'anngaroooo'}",0,[],Positive
87,1.79E+16,15/8/2021 16:42,Same birthday as me !! How significant!!  red heart  red heart ,"{'id': '2315949', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/155011680_294074262132597_727984714567242825_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=maedsGUSb5cAX9sOBGM&edm=AMrZAGUBAAAA&ccb=7-4&oh=2882d0fd569bf46643191932b31b52c9&oe=616C9EA6&_nc_sid=9fb510', 'username': 'annicdotes'}",0,[],Positive
88,1.81E+16,15/8/2021 16:42,Best News for Singapore smiling face with heart-eyes  since quite a while..Oh what respite!! Hope & Life prevails!!,"{'id': '441092020', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/12357929_794403534039233_1437146416_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=jmdBQoJYbYQAX9qeYD_&edm=AMrZAGUBAAAA&ccb=7-4&oh=a6607f3a31d339d93820550c1507f34b&oe=616C27C5&_nc_sid=9fb510', 'username': 'pearliebabe'}",0,[],Positive
89,1.80E+16,15/8/2021 16:31,Wow big news for hello panda fans,"{'id': '7014607080', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/166859914_843484032871704_4348769218815659619_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=18LLl1S5hqUAX_oFaRi&edm=AMrZAGUBAAAA&ccb=7-4&oh=80179a8926d89e65bfa67b53a0a46832&oe=616CB50B&_nc_sid=9fb510', 'username': '3x10power8'}",1,[],Positive
90,1.79E+16,15/8/2021 16:24, clapping hands  clapping hands  clapping hands  smiling face with heart-eyes  smiling face with heart-eyes  smiling face with heart-eyes ,"{'id': '16121327717', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/67193436_375327063185350_5752477324209553408_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=zt69QQ3JE6wAX-wzDOO&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=9e6b21af1c3fc16ab26bbb0391b88592&oe=616C6251&_nc_sid=9fb510', 'username': 'eyelashdivasg'}",0,[],Positive
