id,created_at,comments,owner,likes_count,answers
1.7981E+16,23/10/2020 16:33,I'll do swab test after eating ice-cream!!!,"{'id': '33965964059', 'is_verified': False, 'profile_pic_url': 'https://instagram.fblr20-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fblr20-1.fna.fbcdn.net&_nc_ohc=VkyMCsRZjzMAX-33-lO&edm=AL4D0a4BAAAA&ccb=7-4&oh=2e37409405ee6718e362e972e5d46e56&oe=6176BBCF&_nc_sid=712cc3&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4', 'username': 'begum_tastic'}",5,[]
1.78751E+16,23/10/2020 15:49,Eat Ice cream 🍦,"{'id': '577295710', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/14488078_323140008037277_2955948156992356352_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=RoZ6RYs8jSQAX9hDT1j&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=94204faa943602b825fa314ceb601d65&oe=6177E540&_nc_sid=9fb510', 'username': 'mosmos88'}",8,[]
1.81677E+16,23/10/2020 15:21,Ice cream 🍦,"{'id': '8431321716', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/242056134_1930912853742746_6485483023536702345_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=fz2gdgyMHnIAX_SL7jz&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=c226ccf3db2490b157cbf0bdb57901c2&oe=617741EF&_nc_sid=9fb510', 'username': 'gabriel_16305'}",11,[]
1.78479E+16,23/10/2020 15:12,Eat ice cream dun go see doctor ice cream fixes everything,"{'id': '9372666447', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/198274797_343547843866583_1818128063768658856_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=jxbRUqNvImgAX_lAtb_&edm=AMrZAGUBAAAA&ccb=7-4&oh=ee012841e3d5afbc6ce9defe933aecc5&oe=61777D64&_nc_sid=9fb510', 'username': 'wolfie_lim'}",11,[]
1.7892E+16,23/10/2020 14:35,Ice cream duh.,"{'id': '2937648464', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/210556996_4188010581293275_6075575531685982430_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=5VqpzaVNsBMAX9mAqad&edm=AMrZAGUBAAAA&ccb=7-4&oh=0f87c0c8567976bfb640d30e1b7d48df&oe=61780C0F&_nc_sid=9fb510', 'username': 'sueiqi_'}",15,[]
1.78599E+16,23/10/2020 14:34,Ice cream chain,"{'id': '34742456503', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/96018201_1456102941263768_4456475890443878400_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=T4MTqsW-jYAAX8ppQZQ&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=6303893ba834ea116ad8b1a6bdf424d5&oe=6176E97A&_nc_sid=9fb510', 'username': 'mygreatcollections'}",12,[]
1.7887E+16,23/10/2020 7:34,I’m here for the poll 🍦,"{'id': '2612221', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/162633724_278934397163185_1510015515397752680_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=10p0QUwAZ4MAX-wfWDk&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=8f7cff0b4a292d27712d568fcf7bcbe1&oe=61765217&_nc_sid=9fb510', 'username': 'xancookie'}",21,[]
1.79383E+16,23/10/2020 7:12,Is that you?  @annaakana,"{'id': '1931954389', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/101450233_296008371419208_6706658030466891776_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=f5WP1turG-0AX9-4X_-&edm=AMrZAGUBAAAA&ccb=7-4&oh=f0c722700b4812354cea8825a1d131b5&oe=617813B9&_nc_sid=9fb510', 'username': 'make.everyone.confuse'}",2,[]
1.81712E+16,23/10/2020 7:06,ICE CREAM LA,"{'id': '1456659250', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/137341589_461131155274357_2811149545580400924_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=y2ufQzSy_6sAX-DlNtp&edm=AMrZAGUBAAAA&ccb=7-4&oh=caacab8401cac1063f043ba0f24bff58&oe=61778D1D&_nc_sid=9fb510', 'username': 'dylankhalid'}",15,[]
1.78576E+16,23/10/2020 6:51,@isabelizabel_ eat ice cream,"{'id': '266513434', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/117902580_637689000468105_5279380394537868817_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=y90_C5UK_qUAX9b4aRW&edm=AMrZAGUBAAAA&ccb=7-4&oh=2bd2bc00a1458411d40270fa99a37bae&oe=617760B4&_nc_sid=9fb510', 'username': 'meownox'}",10,[]
1.79264E+16,23/10/2020 6:14,The people have spoken! Ice cream is the solution.,"{'id': '990234', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/209008446_203379281696621_604087009200811972_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=5hXk8fJx8yMAX8RXqb9&edm=AMrZAGUBAAAA&ccb=7-4&oh=74ce8b96d083a76a2e96624a5025257b&oe=61769F80&_nc_sid=9fb510', 'username': 'riondude'}",40,[]
1.81238E+16,23/10/2020 5:17,"People voted, and eating ice cream is the mandate hahah","{'id': '1011848354', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/11809921_875095495907931_2044930701_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=Iw6xvAA7n3sAX80GfNv&edm=AMrZAGUBAAAA&ccb=7-4&oh=143f4266b59b90b66e3342a37e327268&oe=6177CBB8&_nc_sid=9fb510', 'username': 'fglaw91'}",23,[]
1.79325E+16,23/10/2020 4:43,this is misinformation. EAT ICE CREAM,"{'id': '18140729279', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/245838885_388544649621389_4189454866721343099_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=LEGYi2fnRrEAX8pIdJq&edm=AMrZAGUBAAAA&ccb=7-4&oh=7b1aea29651606d724f0421c7e581a4c&oe=6177123E&_nc_sid=9fb510', 'username': 'onlyfanssgp'}",54,"[{'id': 18167883379016195, 'created_at': 1603466682, 'text': '@xtravelphotosx POFMA wants to know your location', 'owner': {'id': '31798755071', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/143553675_1696622640727032_4552813557806348326_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=UJi4Enuk_csAX9LA-ns&edm=AMrZAGUBAAAA&ccb=7-4&oh=46d1493364f114b9de21c2a6070dbf3a&oe=6177F139&_nc_sid=9fb510', 'username': 'singapore.comments.police'}, 'likes_count': 5}]"
1.78533E+16,23/10/2020 4:29,Ice cream,"{'id': '200174551', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/246543226_3010869459188769_1729201741596850856_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=2Ja2_gCaxvsAX9w2Y-m&edm=AMrZAGUBAAAA&ccb=7-4&oh=09211b3f7e9a50c05fe2a40933e6d421&oe=61781DF5&_nc_sid=9fb510', 'username': 'virasuria'}",26,[]
1.78915E+16,21/10/2020 15:39,eat ice cream,"{'id': '1477751437', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/224343522_315238233667773_5452806977859315095_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=uJrY6tSTcLUAX8e2_bk&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=a6240a3bd3180a74b5d7eb8a1eb89e08&oe=617786CE&_nc_sid=9fb510', 'username': 'cel.xstl'}",108,[]
1.78497E+16,18/12/2020 3:57,My stupid boss ask me to recycle surgical mask have to follow his logical word,"{'id': '207189421', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/131901583_1286271408391723_1130112157022159171_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=VK-vjEQ632QAX9OxvvR&edm=AMrZAGUBAAAA&ccb=7-4&oh=bc2dfe94c75431bde569358c029f1848&oe=61770A7E&_nc_sid=9fb510', 'username': '_jennsl'}",1,[]
1.81262E+16,4/12/2020 8:07,It’s an abomination to make kids wear masks,"{'id': '43873638321', 'is_verified': False, 'profile_pic_url': 'https://scontent.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent.cdninstagram.com&_nc_ohc=VkyMCsRZjzMAX9oh5bu&edm=ADRIorAAAAAA&ccb=7-4&oh=be25cd4283afb9d7a600e2a2547fe837&oe=6176BBCF&_nc_sid=c2bffe&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4', 'username': 'littlewokeeeee'}",3,"[{'id': 18174278506051073, 'created_at': 1607132118, 'text': '@littlewokeeeee bitach then why u say 99.5%', 'owner': {'id': '339317104', 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/245790070_220168303390267_510876186444433712_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=oIySDPR5E-kAX84iB1v&edm=AF1ddXUBAAAA&ccb=7-4&oh=6bbc25a26c94f23aec205b383daffc89&oe=61776317&_nc_sid=3f1853', 'username': 'didy0ugetawhoppa'}, 'likes_count': 1}, {'id': 17902907017612717, 'created_at': 1607130064, 'text': '@rikku.rissa nothing is 100% safe', 'owner': {'id': '43873638321', 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=VkyMCsRZjzMAX8yYGpP&edm=AF1ddXUBAAAA&ccb=7-4&oh=b78a5b61972446244cb61dbd37fefb9a&oe=6176BBCF&_nc_sid=3f1853&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4', 'username': 'littlewokeeeee'}, 'likes_count': 2}, {'id': 17897453359665422, 'created_at': 1607106213, 'text': '@rikku.rissa kids are the safest group against a virus which has a 99.5% (or more) survival rate. Their immune system naturally beats it but we are making it worse for them mentally and physically', 'owner': {'id': '43873638321', 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=VkyMCsRZjzMAX8yYGpP&edm=AF1ddXUBAAAA&ccb=7-4&oh=b78a5b61972446244cb61dbd37fefb9a&oe=6176BBCF&_nc_sid=3f1853&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4', 'username': 'littlewokeeeee'}, 'likes_count': 1}, {'id': 17877376894993266, 'created_at': 1607129841, 'text': '@littlewokeeeee that does not mean its 100% safe', 'owner': {'id': '339317104', 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/245790070_220168303390267_510876186444433712_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=oIySDPR5E-kAX84iB1v&edm=AF1ddXUBAAAA&ccb=7-4&oh=6bbc25a26c94f23aec205b383daffc89&oe=61776317&_nc_sid=3f1853', 'username': 'didy0ugetawhoppa'}, 'likes_count': 0}, {'id': 17851792310400733, 'created_at': 1607093446, 'text': '@littlewokeeeee its to keep them safe you rat. it would be more troublesome if you have to not only treat adults who have COVID, but children.', 'owner': {'id': '339317104', 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/245790070_220168303390267_510876186444433712_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=oIySDPR5E-kAX84iB1v&edm=AF1ddXUBAAAA&ccb=7-4&oh=6bbc25a26c94f23aec205b383daffc89&oe=61776317&_nc_sid=3f1853', 'username': 'didy0ugetawhoppa'}, 'likes_count': 0}]"
1.78795E+16,12/11/2020 23:17,POSSIBLE CHANCE FOR ALL MEN IN SINGAPORE TO EARN SGD4500 FROM WEALTHY SUGAR MUMMY WITHOUT BEING STRESS AND WHATSAPP MRS ALICIA NOW ON +65 8553 4179 IF INTERESTED,"{'id': '6995830952', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/220054719_500708420996602_4619572059113159033_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=IoZ_QweapB8AX_yxYJe&edm=AMrZAGUBAAAA&ccb=7-4&oh=954a6478090fff068459d529b385e59b&oe=6177CB08&_nc_sid=9fb510', 'username': 'michaelliam_'}",0,[]
1.78459E+16,30/10/2020 6:33,I wearing mask at work... and my stupid boss asked me why I have to wear in office.,"{'id': '781694605', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/241676264_606753613827364_9041544240166702108_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=ZBFXJvZ4PLIAX8ZStJ9&edm=AMrZAGUBAAAA&ccb=7-4&oh=f251b02ebcc029bcc6953f50061c71fd&oe=61773D99&_nc_sid=9fb510', 'username': 's78tep'}",2,"[{'id': 17917840075544617, 'created_at': 1610828867, 'text': '@s78tep  just like when you are driving and only one person in car , are you stupid enough to wear mask when you are actually alone in that car ?', 'owner': {'id': '2288113338', 'is_verified': False, 'profile_pic_url': 'https://scontent.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent.cdninstagram.com&_nc_ohc=VkyMCsRZjzMAX9oh5bu&edm=ADRIorAAAAAA&ccb=7-4&oh=be25cd4283afb9d7a600e2a2547fe837&oe=6176BBCF&_nc_sid=c2bffe&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4', 'username': 'ohmysatria'}, 'likes_count': 0}, {'id': 17861844881343243, 'created_at': 1610878625, 'text': '@ohmysatria I have to wear cos my stupid boss keep talking over the phone or meeting via zoom. And our office was so small😖 and there are still others colleagues around', 'owner': {'id': '781694605', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/241676264_606753613827364_9041544240166702108_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=ZBFXJvZ4PLIAX8ZStJ9&edm=AMrZAGUBAAAA&ccb=7-4&oh=f251b02ebcc029bcc6953f50061c71fd&oe=61773D99&_nc_sid=9fb510', 'username': 's78tep'}, 'likes_count': 1}]"
1.7895E+16,26/10/2020 6:42,Maybe we should get those who don't wear mask to go work in hospital wearing full PPE to have a good feel of what is it like and the consequences of not wearing a mask and being infected by Covid.,"{'id': '78346', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/13248966_194981104229136_948269839_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=QYInmSAPKvQAX_ZtpOy&edm=AMrZAGUBAAAA&ccb=7-4&oh=556e6ae2e82292591353bfdff454882f&oe=61775478&_nc_sid=9fb510', 'username': 'nicofromthestars'}",2,"[{'id': 17927116129442878, 'created_at': 1603983357, 'text': '@nicofromthestars nice', 'owner': {'id': '26946552502', 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/245102538_1243005692842224_4915704260496780570_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=ti98ni4ODgEAX_5RyN7&edm=AF1ddXUBAAAA&ccb=7-4&oh=9dc076cc4229d9ad82cbd9ef8f606974&oe=617808DA&_nc_sid=3f1853', 'username': 'kiko.la.quncho'}, 'likes_count': 0}]"
1.8176E+16,4/12/2020 8:06,"Nobody has the right to conduct PCR tests, vaccinations and mandate masks on your body","{'id': '43873638321', 'is_verified': False, 'profile_pic_url': 'https://scontent-del1-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_ohc=VkyMCsRZjzMAX_beI0i&edm=ACHbZRIBAAAA&ccb=7-4&oh=5145b87863696b33f3ab365b19eb81f5&oe=6176BBCF&_nc_sid=4a9e64&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4', 'username': 'littlewokeeeee'}",1,[]
1.78775E+16,16/6/2021 14:15,Mask don’t work. Trust science not your government,"{'id': '189253319', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/156654044_347131409874648_2582988094076634658_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=33_QGVIxv_0AX_JAbsM&edm=AMrZAGUBAAAA&ccb=7-4&oh=8a63b49162633c99585ba31e5524fb84&oe=61774993&_nc_sid=9fb510', 'username': 'ellenstarhorst'}",0,[]
1.79072E+16,16/6/2021 14:15,Mask don’t work. Trust science not your government,"{'id': '189253319', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/156654044_347131409874648_2582988094076634658_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=33_QGVIxv_0AX_JAbsM&edm=AMrZAGUBAAAA&ccb=7-4&oh=8a63b49162633c99585ba31e5524fb84&oe=61774993&_nc_sid=9fb510', 'username': 'ellenstarhorst'}",0,[]
1.79882E+16,18/5/2021 10:02,Yes i am,"{'id': '8012733666', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/168492217_2549019538733872_417048243506167087_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=RWQCY4SSNBkAX_rgQnD&edm=AMrZAGUBAAAA&ccb=7-4&oh=a2712e6be9a369584d001d8bb676f2a3&oe=6177296A&_nc_sid=9fb510', 'username': 'meavcarreon'}",0,[]
